X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63
0.798772581,0,0.24519632,0.794926272,0.078293404,0.24519632,0.783424389,0.1558328,0.24519632,0.764377701,0.231871441,0.24519632,0.737969638,0.305677033,0.24519632,0.704454524,0.376538788,0.24519632,0.664155128,0.443774269,0.24519632,0.617459555,0.506735961,0.24519632,0.564817508,0.564817508,0.24519632,0.506735961,0.617459555,0.24519632,0.443774269,0.664155128,0.24519632,0.376538788,0.704454524,0.24519632,0.305677033,0.737969638,0.24519632,0.231871441,0.764377701,0.24519632,0.1558328,0.783424389,0.24519632,0.078293404,0.794926272,0.24519632,9.35746E-16,0.798772581,0.24519632,-0.078293404,0.794926272,0.24519632,-0.1558328,0.783424389,0.24519632,-0.231871441,0.764377701,0.24519632,-0.305677033,0.737969638,0.24519632,-0.376538788,0.704454524,0.24519632,-0.443774269,0.664155128,0.24519632,-0.506735961,0.617459555,0.24519632,-0.564817508,0.564817508,0.24519632,-0.617459555,0.506735961,0.24519632,-0.664155128,0.443774269,0.24519632,-0.704454524,0.376538788,0.24519632,-0.737969638,0.305677033,0.24519632,-0.764377701,0.231871441,0.24519632,-0.783424389,0.1558328,0.24519632,-0.794926272,0.078293404,0.24519632,-0.798772581,-3.80413E-15,0.24519632,-0.794926272,-0.078293404,0.24519632,-0.783424389,-0.1558328,0.24519632,-0.764377701,-0.231871441,0.24519632,-0.737969638,-0.305677033,0.24519632,-0.704454524,-0.376538788,0.24519632,-0.664155128,-0.443774269,0.24519632,-0.617459555,-0.506735961,0.24519632,-0.564817508,-0.564817508,0.24519632,-0.506735961,-0.617459555,0.24519632,-0.443774269,-0.664155128,0.24519632,-0.376538788,-0.704454524,0.24519632,-0.305677033,-0.737969638,0.24519632,-0.231871441,-0.764377701,0.24519632,-0.1558328,-0.783424389,0.24519632,-0.078293404,-0.794926272,0.24519632,1.0495E-14,-0.798772581,0.24519632,0.078293404,-0.794926272,0.24519632,0.1558328,-0.783424389,0.24519632,0.231871441,-0.764377701,0.24519632,0.305677033,-0.737969638,0.24519632,0.376538788,-0.704454524,0.24519632,0.443774269,-0.664155128,0.24519632,0.506735961,-0.617459555,0.24519632,0.564817508,-0.564817508,0.24519632,0.617459555,-0.506735961,0.24519632,0.664155128,-0.443774269,0.24519632,0.704454524,-0.376538788,0.24519632,0.737969638,-0.305677033,0.24519632,0.764377701,-0.231871441,0.24519632,0.783424389,-0.1558328,0.24519632,0.794926272,-0.078293404,0.24519632
0.75,0,0.25,0.746388545,0.073512855,0.25,0.73558896,0.146317742,0.25,0.717705252,0.217713508,0.25,0.692909649,0.287012574,0.25,0.661440948,0.353547553,0.25,0.623602209,0.416677675,0.25,0.57975784,0.475794963,0.25,0.530330086,0.530330086,0.25,0.475794963,0.57975784,0.25,0.416677675,0.623602209,0.25,0.353547553,0.661440948,0.25,0.287012574,0.692909649,0.25,0.217713508,0.717705252,0.25,0.146317742,0.73558896,0.25,0.073512855,0.746388545,0.25,8.7861E-16,0.75,0.25,-0.073512855,0.746388545,0.25,-0.146317742,0.73558896,0.25,-0.217713508,0.717705252,0.25,-0.287012574,0.692909649,0.25,-0.353547553,0.661440948,0.25,-0.416677675,0.623602209,0.25,-0.475794963,0.57975784,0.25,-0.530330086,0.530330086,0.25,-0.57975784,0.475794963,0.25,-0.623602209,0.416677675,0.25,-0.661440948,0.353547553,0.25,-0.692909649,0.287012574,0.25,-0.717705252,0.217713508,0.25,-0.73558896,0.146317742,0.25,-0.746388545,0.073512855,0.25,-0.75,-3.57185E-15,0.25,-0.746388545,-0.073512855,0.25,-0.73558896,-0.146317742,0.25,-0.717705252,-0.217713508,0.25,-0.692909649,-0.287012574,0.25,-0.661440948,-0.353547553,0.25,-0.623602209,-0.416677675,0.25,-0.57975784,-0.475794963,0.25,-0.530330086,-0.530330086,0.25,-0.475794963,-0.57975784,0.25,-0.416677675,-0.623602209,0.25,-0.353547553,-0.661440948,0.25,-0.287012574,-0.692909649,0.25,-0.217713508,-0.717705252,0.25,-0.146317742,-0.73558896,0.25,-0.073512855,-0.746388545,0.25,9.85418E-15,-0.75,0.25,0.073512855,-0.746388545,0.25,0.146317742,-0.73558896,0.25,0.217713508,-0.717705252,0.25,0.287012574,-0.692909649,0.25,0.353547553,-0.661440948,0.25,0.416677675,-0.623602209,0.25,0.475794963,-0.57975784,0.25,0.530330086,-0.530330086,0.25,0.57975784,-0.475794963,0.25,0.623602209,-0.416677675,0.25,0.661440948,-0.353547553,0.25,0.692909649,-0.287012574,0.25,0.717705252,-0.217713508,0.25,0.73558896,-0.146317742,0.25,0.746388545,-0.073512855,0.25
0.685295239,0,0.241481457,0.681995355,0.06717068,0.241481457,0.672127483,0.133694469,0.241481457,0.655786656,0.198930707,0.241481457,0.633130245,0.262251134,0.241481457,0.604376443,0.323045939,0.241481457,0.569802166,0.380729635,0.241481457,0.529740383,0.434746697,0.241481457,0.48457691,0.48457691,0.241481457,0.434746697,0.529740383,0.241481457,0.380729635,0.569802166,0.241481457,0.323045939,0.604376443,0.241481457,0.262251134,0.633130245,0.241481457,0.198930707,0.655786656,0.241481457,0.133694469,0.672127483,0.241481457,0.06717068,0.681995355,0.241481457,8.0281E-16,0.685295239,0.241481457,-0.06717068,0.681995355,0.241481457,-0.133694469,0.672127483,0.241481457,-0.198930707,0.655786656,0.241481457,-0.262251134,0.633130245,0.241481457,-0.323045939,0.604376443,0.241481457,-0.380729635,0.569802166,0.241481457,-0.434746697,0.529740383,0.241481457,-0.48457691,0.48457691,0.241481457,-0.529740383,0.434746697,0.241481457,-0.569802166,0.380729635,0.241481457,-0.604376443,0.323045939,0.241481457,-0.633130245,0.262251134,0.241481457,-0.655786656,0.198930707,0.241481457,-0.672127483,0.133694469,0.241481457,-0.681995355,0.06717068,0.241481457,-0.685295239,-3.2637E-15,0.241481457,-0.681995355,-0.06717068,0.241481457,-0.672127483,-0.133694469,0.241481457,-0.655786656,-0.198930707,0.241481457,-0.633130245,-0.262251134,0.241481457,-0.604376443,-0.323045939,0.241481457,-0.569802166,-0.380729635,0.241481457,-0.529740383,-0.434746697,0.241481457,-0.48457691,-0.48457691,0.241481457,-0.434746697,-0.529740383,0.241481457,-0.380729635,-0.569802166,0.241481457,-0.323045939,-0.604376443,0.241481457,-0.262251134,-0.633130245,0.241481457,-0.198930707,-0.655786656,0.241481457,-0.133694469,-0.672127483,0.241481457,-0.06717068,-0.681995355,0.241481457,9.00403E-15,-0.685295239,0.241481457,0.06717068,-0.681995355,0.241481457,0.133694469,-0.672127483,0.241481457,0.198930707,-0.655786656,0.241481457,0.262251134,-0.633130245,0.241481457,0.323045939,-0.604376443,0.241481457,0.380729635,-0.569802166,0.241481457,0.434746697,-0.529740383,0.241481457,0.48457691,-0.48457691,0.241481457,0.529740383,-0.434746697,0.241481457,0.569802166,-0.380729635,0.241481457,0.604376443,-0.323045939,0.241481457,0.633130245,-0.262251134,0.241481457,0.655786656,-0.198930707,0.241481457,0.672127483,-0.133694469,0.241481457,0.681995355,-0.06717068,0.241481457
0.625,0,0.216506351,0.621990454,0.061260713,0.216506351,0.6129908,0.121931451,0.216506351,0.59808771,0.181427923,0.216506351,0.577424708,0.239177145,0.216506351,0.55120079,0.294622961,0.216506351,0.519668508,0.347231396,0.216506351,0.483131533,0.396495803,0.216506351,0.441941738,0.441941738,0.216506351,0.396495803,0.483131533,0.216506351,0.347231396,0.519668508,0.216506351,0.294622961,0.55120079,0.216506351,0.239177145,0.577424708,0.216506351,0.181427923,0.59808771,0.216506351,0.121931451,0.6129908,0.216506351,0.061260713,0.621990454,0.216506351,7.32175E-16,0.625,0.216506351,-0.061260713,0.621990454,0.216506351,-0.121931451,0.6129908,0.216506351,-0.181427923,0.59808771,0.216506351,-0.239177145,0.577424708,0.216506351,-0.294622961,0.55120079,0.216506351,-0.347231396,0.519668508,0.216506351,-0.396495803,0.483131533,0.216506351,-0.441941738,0.441941738,0.216506351,-0.483131533,0.396495803,0.216506351,-0.519668508,0.347231396,0.216506351,-0.55120079,0.294622961,0.216506351,-0.577424708,0.239177145,0.216506351,-0.59808771,0.181427923,0.216506351,-0.6129908,0.121931451,0.216506351,-0.621990454,0.061260713,0.216506351,-0.625,-2.97654E-15,0.216506351,-0.621990454,-0.061260713,0.216506351,-0.6129908,-0.121931451,0.216506351,-0.59808771,-0.181427923,0.216506351,-0.577424708,-0.239177145,0.216506351,-0.55120079,-0.294622961,0.216506351,-0.519668508,-0.347231396,0.216506351,-0.483131533,-0.396495803,0.216506351,-0.441941738,-0.441941738,0.216506351,-0.396495803,-0.483131533,0.216506351,-0.347231396,-0.519668508,0.216506351,-0.294622961,-0.55120079,0.216506351,-0.239177145,-0.577424708,0.216506351,-0.181427923,-0.59808771,0.216506351,-0.121931451,-0.6129908,0.216506351,-0.061260713,-0.621990454,0.216506351,8.21182E-15,-0.625,0.216506351,0.061260713,-0.621990454,0.216506351,0.121931451,-0.6129908,0.216506351,0.181427923,-0.59808771,0.216506351,0.239177145,-0.577424708,0.216506351,0.294622961,-0.55120079,0.216506351,0.347231396,-0.519668508,0.216506351,0.396495803,-0.483131533,0.216506351,0.441941738,-0.441941738,0.216506351,0.483131533,-0.396495803,0.216506351,0.519668508,-0.347231396,0.216506351,0.55120079,-0.294622961,0.216506351,0.577424708,-0.239177145,0.216506351,0.59808771,-0.181427923,0.216506351,0.6129908,-0.121931451,0.216506351,0.621990454,-0.061260713,0.216506351
0.573223305,0,0.176776695,0.570463078,0.056185709,0.176776695,0.56220898,0.111830319,0.176776695,0.548540502,0.166397942,0.176776695,0.529589279,0.219363062,0.176776695,0.505537822,0.270215595,0.176776695,0.476617759,0.318465805,0.176776695,0.443107607,0.363649015,0.176776695,0.405330086,0.405330086,0.176776695,0.363649015,0.443107607,0.176776695,0.318465805,0.476617759,0.176776695,0.270215595,0.505537822,0.176776695,0.219363062,0.529589279,0.176776695,0.166397942,0.548540502,0.176776695,0.111830319,0.56220898,0.176776695,0.056185709,0.570463078,0.176776695,6.7152E-16,0.573223305,0.176776695,-0.056185709,0.570463078,0.176776695,-0.111830319,0.56220898,0.176776695,-0.166397942,0.548540502,0.176776695,-0.219363062,0.529589279,0.176776695,-0.270215595,0.505537822,0.176776695,-0.318465805,0.476617759,0.176776695,-0.363649015,0.443107607,0.176776695,-0.405330086,0.405330086,0.176776695,-0.443107607,0.363649015,0.176776695,-0.476617759,0.318465805,0.176776695,-0.505537822,0.270215595,0.176776695,-0.529589279,0.219363062,0.176776695,-0.548540502,0.166397942,0.176776695,-0.56220898,0.111830319,0.176776695,-0.570463078,0.056185709,0.176776695,-0.573223305,-2.72996E-15,0.176776695,-0.570463078,-0.056185709,0.176776695,-0.56220898,-0.111830319,0.176776695,-0.548540502,-0.166397942,0.176776695,-0.529589279,-0.219363062,0.176776695,-0.505537822,-0.270215595,0.176776695,-0.476617759,-0.318465805,0.176776695,-0.443107607,-0.363649015,0.176776695,-0.405330086,-0.405330086,0.176776695,-0.363649015,-0.443107607,0.176776695,-0.318465805,-0.476617759,0.176776695,-0.270215595,-0.505537822,0.176776695,-0.219363062,-0.529589279,0.176776695,-0.166397942,-0.548540502,0.176776695,-0.111830319,-0.56220898,0.176776695,-0.056185709,-0.570463078,0.176776695,7.53153E-15,-0.573223305,0.176776695,0.056185709,-0.570463078,0.176776695,0.111830319,-0.56220898,0.176776695,0.166397942,-0.548540502,0.176776695,0.219363062,-0.529589279,0.176776695,0.270215595,-0.505537822,0.176776695,0.318465805,-0.476617759,0.176776695,0.363649015,-0.443107607,0.176776695,0.405330086,-0.405330086,0.176776695,0.443107607,-0.363649015,0.176776695,0.476617759,-0.318465805,0.176776695,0.505537822,-0.270215595,0.176776695,0.529589279,-0.219363062,0.176776695,0.548540502,-0.166397942,0.176776695,0.56220898,-0.111830319,0.176776695,0.570463078,-0.056185709,0.176776695
0.533493649,0,0.125,0.530924731,0.052291522,0.125,0.523242718,0.104079448,0.125,0.510521592,0.154865032,0.125,0.492883863,0.204159181,0.125,0.470499393,0.251487165,0.125,0.443583758,0.296393191,0.125,0.412396168,0.338444788,0.125,0.377236977,0.377236977,0.125,0.338444788,0.412396168,0.125,0.296393191,0.443583758,0.125,0.251487165,0.470499393,0.125,0.204159181,0.492883863,0.125,0.154865032,0.510521592,0.125,0.104079448,0.523242718,0.125,0.052291522,0.530924731,0.125,6.24977E-16,0.533493649,0.125,-0.052291522,0.530924731,0.125,-0.104079448,0.523242718,0.125,-0.154865032,0.510521592,0.125,-0.204159181,0.492883863,0.125,-0.251487165,0.470499393,0.125,-0.296393191,0.443583758,0.125,-0.338444788,0.412396168,0.125,-0.377236977,0.377236977,0.125,-0.412396168,0.338444788,0.125,-0.443583758,0.296393191,0.125,-0.470499393,0.251487165,0.125,-0.492883863,0.204159181,0.125,-0.510521592,0.154865032,0.125,-0.523242718,0.104079448,0.125,-0.530924731,0.052291522,0.125,-0.533493649,-2.54075E-15,0.125,-0.530924731,-0.052291522,0.125,-0.523242718,-0.104079448,0.125,-0.510521592,-0.154865032,0.125,-0.492883863,-0.204159181,0.125,-0.470499393,-0.251487165,0.125,-0.443583758,-0.296393191,0.125,-0.412396168,-0.338444788,0.125,-0.377236977,-0.377236977,0.125,-0.338444788,-0.412396168,0.125,-0.296393191,-0.443583758,0.125,-0.251487165,-0.470499393,0.125,-0.204159181,-0.492883863,0.125,-0.154865032,-0.510521592,0.125,-0.104079448,-0.523242718,0.125,-0.052291522,-0.530924731,0.125,7.00952E-15,-0.533493649,0.125,0.052291522,-0.530924731,0.125,0.104079448,-0.523242718,0.125,0.154865032,-0.510521592,0.125,0.204159181,-0.492883863,0.125,0.251487165,-0.470499393,0.125,0.296393191,-0.443583758,0.125,0.338444788,-0.412396168,0.125,0.377236977,-0.377236977,0.125,0.412396168,-0.338444788,0.125,0.443583758,-0.296393191,0.125,0.470499393,-0.251487165,0.125,0.492883863,-0.204159181,0.125,0.510521592,-0.154865032,0.125,0.523242718,-0.104079448,0.125,0.530924731,-0.052291522,0.125
0.508518543,0,0.064704761,0.506069888,0.049843533,0.064704761,0.498747502,0.099207046,0.064704761,0.486621906,0.147615141,0.064704761,0.469809874,0.194601622,0.064704761,0.448473317,0.239713982,0.064704761,0.422817716,0.282517766,0.064704761,0.39309015,0.322600749,0.064704761,0.35957691,0.35957691,0.064704761,0.322600749,0.39309015,0.064704761,0.282517766,0.422817716,0.064704761,0.239713982,0.448473317,0.064704761,0.194601622,0.469809874,0.064704761,0.147615141,0.486621906,0.064704761,0.099207046,0.498747502,0.064704761,0.049843533,0.506069888,0.064704761,5.9572E-16,0.508518543,0.064704761,-0.049843533,0.506069888,0.064704761,-0.099207046,0.498747502,0.064704761,-0.147615141,0.486621906,0.064704761,-0.194601622,0.469809874,0.064704761,-0.239713982,0.448473317,0.064704761,-0.282517766,0.422817716,0.064704761,-0.322600749,0.39309015,0.064704761,-0.35957691,0.35957691,0.064704761,-0.39309015,0.322600749,0.064704761,-0.422817716,0.282517766,0.064704761,-0.448473317,0.239713982,0.064704761,-0.469809874,0.194601622,0.064704761,-0.486621906,0.147615141,0.064704761,-0.498747502,0.099207046,0.064704761,-0.506069888,0.049843533,0.064704761,-0.508518543,-2.4218E-15,0.064704761,-0.506069888,-0.049843533,0.064704761,-0.498747502,-0.099207046,0.064704761,-0.486621906,-0.147615141,0.064704761,-0.469809874,-0.194601622,0.064704761,-0.448473317,-0.239713982,0.064704761,-0.422817716,-0.282517766,0.064704761,-0.39309015,-0.322600749,0.064704761,-0.35957691,-0.35957691,0.064704761,-0.322600749,-0.39309015,0.064704761,-0.282517766,-0.422817716,0.064704761,-0.239713982,-0.448473317,0.064704761,-0.194601622,-0.469809874,0.064704761,-0.147615141,-0.486621906,0.064704761,-0.099207046,-0.498747502,0.064704761,-0.049843533,-0.506069888,0.064704761,6.68138E-15,-0.508518543,0.064704761,0.049843533,-0.506069888,0.064704761,0.099207046,-0.498747502,0.064704761,0.147615141,-0.486621906,0.064704761,0.194601622,-0.469809874,0.064704761,0.239713982,-0.448473317,0.064704761,0.282517766,-0.422817716,0.064704761,0.322600749,-0.39309015,0.064704761,0.35957691,-0.35957691,0.064704761,0.39309015,-0.322600749,0.064704761,0.422817716,-0.282517766,0.064704761,0.448473317,-0.239713982,0.064704761,0.469809874,-0.194601622,0.064704761,0.486621906,-0.147615141,0.064704761,0.498747502,-0.099207046,0.064704761,0.506069888,-0.049843533,0.064704761
0.5,0,1.41651E-16,0.497592363,0.04900857,1.41651E-16,0.49039264,0.097545161,1.41651E-16,0.478470168,0.145142339,1.41651E-16,0.461939766,0.191341716,1.41651E-16,0.440960632,0.235698368,1.41651E-16,0.415734806,0.277785117,1.41651E-16,0.386505227,0.317196642,1.41651E-16,0.353553391,0.353553391,1.41651E-16,0.317196642,0.386505227,1.41651E-16,0.277785117,0.415734806,1.41651E-16,0.235698368,0.440960632,1.41651E-16,0.191341716,0.461939766,1.41651E-16,0.145142339,0.478470168,1.41651E-16,0.097545161,0.49039264,1.41651E-16,0.04900857,0.497592363,1.41651E-16,5.8574E-16,0.5,1.41651E-16,-0.04900857,0.497592363,1.41651E-16,-0.097545161,0.49039264,1.41651E-16,-0.145142339,0.478470168,1.41651E-16,-0.191341716,0.461939766,1.41651E-16,-0.235698368,0.440960632,1.41651E-16,-0.277785117,0.415734806,1.41651E-16,-0.317196642,0.386505227,1.41651E-16,-0.353553391,0.353553391,1.41651E-16,-0.386505227,0.317196642,1.41651E-16,-0.415734806,0.277785117,1.41651E-16,-0.440960632,0.235698368,1.41651E-16,-0.461939766,0.191341716,1.41651E-16,-0.478470168,0.145142339,1.41651E-16,-0.49039264,0.097545161,1.41651E-16,-0.497592363,0.04900857,1.41651E-16,-0.5,-2.38123E-15,1.41651E-16,-0.497592363,-0.04900857,1.41651E-16,-0.49039264,-0.097545161,1.41651E-16,-0.478470168,-0.145142339,1.41651E-16,-0.461939766,-0.191341716,1.41651E-16,-0.440960632,-0.235698368,1.41651E-16,-0.415734806,-0.277785117,1.41651E-16,-0.386505227,-0.317196642,1.41651E-16,-0.353553391,-0.353553391,1.41651E-16,-0.317196642,-0.386505227,1.41651E-16,-0.277785117,-0.415734806,1.41651E-16,-0.235698368,-0.440960632,1.41651E-16,-0.191341716,-0.461939766,1.41651E-16,-0.145142339,-0.478470168,1.41651E-16,-0.097545161,-0.49039264,1.41651E-16,-0.04900857,-0.497592363,1.41651E-16,6.56945E-15,-0.5,1.41651E-16,0.04900857,-0.497592363,1.41651E-16,0.097545161,-0.49039264,1.41651E-16,0.145142339,-0.478470168,1.41651E-16,0.191341716,-0.461939766,1.41651E-16,0.235698368,-0.440960632,1.41651E-16,0.277785117,-0.415734806,1.41651E-16,0.317196642,-0.386505227,1.41651E-16,0.353553391,-0.353553391,1.41651E-16,0.386505227,-0.317196642,1.41651E-16,0.415734806,-0.277785117,1.41651E-16,0.440960632,-0.235698368,1.41651E-16,0.461939766,-0.191341716,1.41651E-16,0.478470168,-0.145142339,1.41651E-16,0.49039264,-0.097545161,1.41651E-16,0.497592363,-0.04900857,1.41651E-16
0.508518543,0,-0.064704761,0.506069888,0.049843533,-0.064704761,0.498747502,0.099207046,-0.064704761,0.486621906,0.147615141,-0.064704761,0.469809874,0.194601622,-0.064704761,0.448473317,0.239713982,-0.064704761,0.422817716,0.282517766,-0.064704761,0.39309015,0.322600749,-0.064704761,0.35957691,0.35957691,-0.064704761,0.322600749,0.39309015,-0.064704761,0.282517766,0.422817716,-0.064704761,0.239713982,0.448473317,-0.064704761,0.194601622,0.469809874,-0.064704761,0.147615141,0.486621906,-0.064704761,0.099207046,0.498747502,-0.064704761,0.049843533,0.506069888,-0.064704761,5.9572E-16,0.508518543,-0.064704761,-0.049843533,0.506069888,-0.064704761,-0.099207046,0.498747502,-0.064704761,-0.147615141,0.486621906,-0.064704761,-0.194601622,0.469809874,-0.064704761,-0.239713982,0.448473317,-0.064704761,-0.282517766,0.422817716,-0.064704761,-0.322600749,0.39309015,-0.064704761,-0.35957691,0.35957691,-0.064704761,-0.39309015,0.322600749,-0.064704761,-0.422817716,0.282517766,-0.064704761,-0.448473317,0.239713982,-0.064704761,-0.469809874,0.194601622,-0.064704761,-0.486621906,0.147615141,-0.064704761,-0.498747502,0.099207046,-0.064704761,-0.506069888,0.049843533,-0.064704761,-0.508518543,-2.4218E-15,-0.064704761,-0.506069888,-0.049843533,-0.064704761,-0.498747502,-0.099207046,-0.064704761,-0.486621906,-0.147615141,-0.064704761,-0.469809874,-0.194601622,-0.064704761,-0.448473317,-0.239713982,-0.064704761,-0.422817716,-0.282517766,-0.064704761,-0.39309015,-0.322600749,-0.064704761,-0.35957691,-0.35957691,-0.064704761,-0.322600749,-0.39309015,-0.064704761,-0.282517766,-0.422817716,-0.064704761,-0.239713982,-0.448473317,-0.064704761,-0.194601622,-0.469809874,-0.064704761,-0.147615141,-0.486621906,-0.064704761,-0.099207046,-0.498747502,-0.064704761,-0.049843533,-0.506069888,-0.064704761,6.68138E-15,-0.508518543,-0.064704761,0.049843533,-0.506069888,-0.064704761,0.099207046,-0.498747502,-0.064704761,0.147615141,-0.486621906,-0.064704761,0.194601622,-0.469809874,-0.064704761,0.239713982,-0.448473317,-0.064704761,0.282517766,-0.422817716,-0.064704761,0.322600749,-0.39309015,-0.064704761,0.35957691,-0.35957691,-0.064704761,0.39309015,-0.322600749,-0.064704761,0.422817716,-0.282517766,-0.064704761,0.448473317,-0.239713982,-0.064704761,0.469809874,-0.194601622,-0.064704761,0.486621906,-0.147615141,-0.064704761,0.498747502,-0.099207046,-0.064704761,0.506069888,-0.049843533,-0.064704761
0.533493649,0,-0.125,0.530924731,0.052291522,-0.125,0.523242718,0.104079448,-0.125,0.510521592,0.154865032,-0.125,0.492883863,0.204159181,-0.125,0.470499393,0.251487165,-0.125,0.443583758,0.296393191,-0.125,0.412396168,0.338444788,-0.125,0.377236977,0.377236977,-0.125,0.338444788,0.412396168,-0.125,0.296393191,0.443583758,-0.125,0.251487165,0.470499393,-0.125,0.204159181,0.492883863,-0.125,0.154865032,0.510521592,-0.125,0.104079448,0.523242718,-0.125,0.052291522,0.530924731,-0.125,6.24977E-16,0.533493649,-0.125,-0.052291522,0.530924731,-0.125,-0.104079448,0.523242718,-0.125,-0.154865032,0.510521592,-0.125,-0.204159181,0.492883863,-0.125,-0.251487165,0.470499393,-0.125,-0.296393191,0.443583758,-0.125,-0.338444788,0.412396168,-0.125,-0.377236977,0.377236977,-0.125,-0.412396168,0.338444788,-0.125,-0.443583758,0.296393191,-0.125,-0.470499393,0.251487165,-0.125,-0.492883863,0.204159181,-0.125,-0.510521592,0.154865032,-0.125,-0.523242718,0.104079448,-0.125,-0.530924731,0.052291522,-0.125,-0.533493649,-2.54075E-15,-0.125,-0.530924731,-0.052291522,-0.125,-0.523242718,-0.104079448,-0.125,-0.510521592,-0.154865032,-0.125,-0.492883863,-0.204159181,-0.125,-0.470499393,-0.251487165,-0.125,-0.443583758,-0.296393191,-0.125,-0.412396168,-0.338444788,-0.125,-0.377236977,-0.377236977,-0.125,-0.338444788,-0.412396168,-0.125,-0.296393191,-0.443583758,-0.125,-0.251487165,-0.470499393,-0.125,-0.204159181,-0.492883863,-0.125,-0.154865032,-0.510521592,-0.125,-0.104079448,-0.523242718,-0.125,-0.052291522,-0.530924731,-0.125,7.00952E-15,-0.533493649,-0.125,0.052291522,-0.530924731,-0.125,0.104079448,-0.523242718,-0.125,0.154865032,-0.510521592,-0.125,0.204159181,-0.492883863,-0.125,0.251487165,-0.470499393,-0.125,0.296393191,-0.443583758,-0.125,0.338444788,-0.412396168,-0.125,0.377236977,-0.377236977,-0.125,0.412396168,-0.338444788,-0.125,0.443583758,-0.296393191,-0.125,0.470499393,-0.251487165,-0.125,0.492883863,-0.204159181,-0.125,0.510521592,-0.154865032,-0.125,0.523242718,-0.104079448,-0.125,0.530924731,-0.052291522,-0.125
